epoch,selection_epoch,negative_mode,trajectory_id,state_index,global_state_index,target_parent_asin,positive_parent_asin,negative_parent_asin,survivor_pool_size,eligible_negative_pool_size,excluded_product_split_count,candidate_pre_pool_size,sampler_type,negative_in_survivor_set,indistinguishable,trajectory_state_weight,evidence_weight,sampling_weight,ambiguity_weight
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B074Y8DJG5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B077PRS3NS,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B014Y3QQ8I,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B0936S4KY5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B077Y4D7X8,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07S1Y2K1C,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07NQL7G8T,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B06XKPWM54,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B015W5V984,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B01DLNTWVU,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B00OYAMHQW,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B01LW7MKQP,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B00N4T3WEU,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B08R5DTNTJ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B015VLL1TQ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07C2VK1HZ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B09YRKZNC6,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07P1QCZQ5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07P16HH6M,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B072KP9JBJ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07L48WF5B,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B09432V2DJ,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B07M8GCLL5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B087Q8HFR5,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,2,17,B07B3JSC58,B07B3JSC58,B01N3CQSP7,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077D38T7C,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B0B9BGSVGW,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00TA55B9G,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B015QLZ6JC,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B014Y3QQ8I,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07S1Y2K1C,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00YECGSWY,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B098T97JY8,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B0936S4KY5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07XZ8713S,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B074Y8DJG5,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077Y4D7X8,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07NQL7G8T,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B06XKPWM54,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B077PRS3NS,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00H69KNDW,111,89,22,89,near_match,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B0834XVZ8S,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07ND5TRT1,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B074WG8CXF,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B00R0GDX1A,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B07VC4T6K1,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
48,48,survivor_dynamic,4,3,18,B07B3JSC58,B07B3JSC58,B095C3ZX6B,111,89,22,89,random,True,True,0.20000000298023224,0.05,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B08Z2S4Z7S,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B004VTP9TI,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07NS5JKW6,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B008KAAKWA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B010N5FQTG,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01JLKWD86,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B009T1FT4S,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00IS00054,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07MJ848CF,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B009ZDEM66,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07YFGMZR5,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B08CHF32CS,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00HANOGR8,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07CTLX626,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01MAZC52S,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00NCV2WMS,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0113OLEOM,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01IA2ZGH6,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0922LT21X,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00B630DSY,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00J34X0WE,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01A9IO7LA,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B09MLJRXW6,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B00J7F145Y,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B07PDKPBKS,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B06XRPXQWW,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B008CPUT92,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0797M69Q5,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B0829PD3BC,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B005BFI4D4,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B097S1Y6XT,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,0,0,B08BV2JPQW,B08BV2JPQW,B01A1F5CR4,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B004VTP9TI,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00965MNAU,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B008KAAKWA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01N7KLQ9U,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08CHF32CS,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07YFGMZR5,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B0829PD3BC,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08176BKCY,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01MRR8ATA,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B009T1FT4S,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00IS00054,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B0101629P6,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B097S1Y6XT,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00R58PKX2,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00B5ZU8WO,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07CTLX626,437,342,95,128,near_match,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01N369QT0,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B06XN6J4Z6,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07396LT2J,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01HGW5S7O,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00AHHTKV6,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07PDKPBKS,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B010DVOT52,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B014K1RQ10,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07JLH3PFR,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B08BMRVSS9,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B07PP3988B,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B005BFI4D4,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00L4595QU,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B0741Z42BG,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B01B3UYLOG,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,0,1,1,B08BV2JPQW,B08BV2JPQW,B00TRQA0Z8,437,342,95,128,random,True,True,0.3333333432674408,0.3333333333333333,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0149B4YHK,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0BSS36XCS,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B004JYCIDU,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07DJSPRYY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07DQSWHWN,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B083P49XBY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00F0TO1S8,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00YBBN9B6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07YDZZDGQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07NCS6DTX,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07C3J1VSQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07HC5LL2H,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07YF1THQ6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B09JVB9G5P,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0036UZNBC,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0BXP6MG3X,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0BT8T2FQ3,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B06ZYBR3GC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B004X0PSV4,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00M798WWA,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07B8LDKVH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00LUIB2V2,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00BXWQIAA,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B09WCYC17X,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B017HY4YAI,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B00L10BT3A,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07CLKVV5K,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B008VPRDM4,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07FHZ5VGS,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B07CGSLYVL,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B008U7KRBW,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,0,6,B00W57TS6S,B00W57TS6S,B0CKQ3CKZH,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0BSS36XCS,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0149B4YHK,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07DQSWHWN,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07DJSPRYY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B004JYCIDU,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00YBBN9B6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B083P49XBY,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00F0TO1S8,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07YF1THQ6,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07NCS6DTX,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07HC5LL2H,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B09JVB9G5P,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07YDZZDGQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B07C3J1VSQ,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B00M798WWA,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B0CKQ3CKZH,45,36,9,36,near_match,True,True,0.3333333432674408,0.05,0.03125,0.1
49,49,survivor_dynamic,2,1,7,B00W57TS6S,B00W57TS6S,B000TGPTOC,45,36,9,36,random,True,True,0.3333333432674408,0.05,0.03125,0.1
